"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"66","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"playsong3","3","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.55,0.5,0.06,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,"Infant directed speech preference","idspref","early_language",0.833333333333334,0.134722222222222,0.755208333333334,0.110645887586806,0.384615384615385,0.0208356286731047,0.405465108108165,0.142857142857143,1.51149947019518,0.443218345789661,"group_means_one",185.92,10,"Trainor1996 3","",6.10838004887164,"1996"
"67","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"lullaby1","4","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.62,0.5,0.07,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,"Infant directed speech preference","idspref","early_language",1.71428571428571,0.246938775510204,1.55357142857143,0.202808115433673,0.650791373455968,0.0118266232444535,0.776670272397637,0.142857142857143,3.10937033868723,0.812396008525042,"group_means_one",185.92,10,"Trainor1996 4","",6.10838004887164,"1996"
"68","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"lullaby2","5","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.59,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",0.9,0.1405,0.815625,0.11539111328125,0.410364677328798,0.0202004515609661,0.43604966885174,0.142857142857143,1.6324194278108,0.462226472784351,"group_means_one",185.92,10,"Trainor1996 5","",6.10838004887164,"1996"
"69","Trainor1996","Trainor, L.J. (1996). Infant preferences for infant-directed versus noninfant-directed playsongs and lullabies. Infant Behavior and Development. 19(1), 83-92.","Trainor et al. (1996)","yes","Alex Cristia",2,"lullaby3","6","behavior","test_only","head-turn preference procedure","looking_time","within_one","Canadian English","typical",NA,NA,10,NA,185.92,NA,0.42,0.5,0.06,NA,NA,NA,NA,NA,NA,NA,"native",NA,NA,51.44,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",-1.33333333333333,0.188888888888889,-1.20833333333333,0.155132378472222,-0.554700196225229,0.0156690942193901,-0.625145117250417,0.142857142857143,-2.41839915231229,0.621419536364886,"group_means_one",185.92,10,"Trainor1996 6","",6.10838004887164,"1996"
"70","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",1,NA,"1","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,12,NA,154,NA,81.92,61.3,NA,NA,NA,NA,NA,3.15,0.3733854167,NA,"native",NA,NA,84,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female and male","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558,"Infant directed speech preference","idspref","early_language",3.15,0.3733854167,2.91375,0.319477897163937,0.844212815247804,0.00221373511831095,1.23565846572652,0.111111111111111,5.71346799733779,1.2283887839883,"d_two",154,12,"Werker1989 1","",5.05965214891476,"1989"
"71","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"younger_attn","2","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,16,NA,134,NA,62.67,58.17,NA,NA,NA,NA,NA,0.66,0.13180625,NA,"native",NA,NA,45,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female and male","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837,"Infant directed speech preference","idspref","early_language",0.66,0.13180625,0.624642857142857,0.118062422273597,0.313377454203902,0.0241656712146678,0.324286295137463,0.0769230769230769,1.19710758039458,0.433625181697028,"d_two",134,16,"Werker1989 2","",4.40255446723752,"1989"
"72","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"younger_emo","2","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,134,NA,4.31,3.99,NA,NA,NA,NA,NA,0.54,0.12955625,NA,"native",NA,NA,45,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female and male","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",0.54,0.12955625,0.511071428571429,0.11604703643176,0.260665852290765,0.0262253106732014,0.266822666909941,0.0769230769230769,0.979451656686478,0.426222978396211,"d_two",134,16,"Werker1989 2","",4.40255446723752,"1989"
"73","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"older_attn","3","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,16,NA,253,NA,46.71,36.77,NA,NA,NA,NA,NA,1.27,0.1502015625,NA,"native",NA,NA,45,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female and male","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",1.27,0.1502015625,1.20196428571429,0.134539601104114,0.536055885401432,0.0135904087403348,0.598604597236841,0.0769230769230769,2.30352519257746,0.494143334100166,"d_two",253,16,"Werker1989 3","",8.31228567321711,"1989"
"74","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",2,"older_emo","3","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,253,NA,3.47,3.1,NA,NA,NA,NA,NA,1.17,0.1463890625,NA,"native",NA,NA,45,NA,3,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female and male","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.558,"Infant directed speech preference","idspref","early_language",1.17,0.1463890625,1.10732142857143,0.131124641761001,0.504943986286787,0.015134659940486,0.555920021446488,0.0769230769230769,2.12214525615403,0.481600711840448,"d_two",253,16,"Werker1989 3","",8.31228567321711,"1989"
"75","Werker1989","Werker, J.F. & McLeod, P.J. (1989). Infant preference for both male and female infant-directed talk: A developmental study of attentional and affective responsiveness.Canadian Journal of Psychology/Revue canadienne de psychologie, Vol 43(2), 230-246.","Werker & McLeod (1989)","yes","Alex Cristia",3,NA,"4","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,16,NA,139,NA,4.72,4.18,NA,NA,NA,NA,NA,1.15,0.1456640625,NA,"native",NA,NA,45,NA,4,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",1.15,0.1456640625,1.08839285714286,0.130475239656409,0.498471124258083,0.0154570065291373,0.547269716157344,0.0769230769230769,2.08586926886935,0.479215557443518,"d_two",139,16,"Werker1989 4","",4.56682888765683,"1989"
"77","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"younger_en_attn","1","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,10,NA,131.6,NA,0.74,0.62,0.18,0.24,NA,NA,NA,0.62,0.20961,NA,"nonnative",NA,NA,15,NA,5.5,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,"Infant directed speech preference","idspref","early_language",0.565685424949238,0.1008,0.512652416360247,0.0827859375,0.272165526975909,0.0200045724737083,0.279201108290024,0.142857142857143,1.02603986412949,0.331618707876602,"group_means_two",131.6,10,"Werker1994 1","",4.32370274543625,"1994"
"78","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"younger_en_emo","1","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,10,NA,131.6,NA,15.9,12.91,4.79,3.56,NA,NA,NA,0.72,0.21296,NA,"nonnative",NA,NA,15,NA,5.5,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,"Infant directed speech preference","idspref","early_language",0.708521853933533,0.115100160875071,0.642097930127264,0.0945305032186859,0.33392608811732,0.0201826649295812,0.347240587773082,0.142857142857143,1.28511648821069,0.37866435144623,"group_means_two",131.6,10,"Werker1994 1","",4.32370274543625,"1994"
"79","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"older_en_attn","2","eye-tracking","test_only","central fixation","looking_time","within_two","Canadian English","typical",NA,NA,10,NA,284.8,NA,0.54,0.41,0.23,0.17,NA,NA,NA,0.73,0.2133225,NA,"nonnative",NA,NA,15,NA,5.5,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.642808629364394,0.0926601466992665,0.582545320361482,0.0761007650137531,0.305988249552603,0.0172484975520811,0.316113210336125,0.142857142857143,1.16592588326541,0.304839663889555,"group_means_two",284.8,10,"Werker1994 2","",9.35707098708392,"1994"
"80","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",1,"older_en_emo","2","other","test_only","central fixation","facial_expression","within_two","Canadian English","typical",NA,NA,10,NA,284.8,NA,15.46,13.35,4.33,4.02,NA,NA,NA,0.53,0.2070225,NA,"nonnative",NA,NA,15,NA,5.5,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.505041286850296,0.0847533350711702,0.457693666208081,0.0696069871043497,0.244835109892202,0.0176018235216249,0.249911117688211,0.142857142857143,0.916043565001099,0.278827296275141,"group_means_two",284.8,10,"Werker1994 2","",9.35707098708392,"1994"
"81","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"younger_ca_attn","3","eye-tracking","test_only","central fixation","looking_time","within_two","Cantonese","typical",NA,NA,10,NA,131.6,NA,0.8,0.78,0.15,0.12,NA,NA,NA,0.24,0.20144,NA,"native",NA,NA,15,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819,"Infant directed speech preference","idspref","early_language",0.147242034766462,0.0372840108401084,0.133438094007106,0.0306209503091125,0.0734223098214353,0.00917106990663297,0.0735546740850291,0.142857142857143,0.267067509047962,0.122659479159266,"group_means_two",131.6,10,"Werker1994 3","",4.32370274543625,"1994"
"82","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"younger_ca_emo","3","other","test_only","central fixation","facial_expression","within_two","Cantonese","typical",NA,NA,10,NA,131.6,NA,15.02,12.86,3.25,3.09,NA,NA,NA,0.74,0.21369,NA,"native",NA,NA,15,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,"Infant directed speech preference","idspref","early_language",0.681171133091793,0.0751997056278778,0.617311339364437,0.0617606957353958,0.322399551091001,0.013525872327233,0.334322700602622,0.142857142857143,1.2355077681366,0.247397115208509,"group_means_two",131.6,10,"Werker1994 3","",4.32370274543625,"1994"
"83","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"older_ca_attn","4","eye-tracking","test_only","central fixation","looking_time","within_two","Cantonese","typical",NA,NA,10,NA,284.8,NA,0.59,0.52,0.19,0.2,NA,NA,NA,0.4,0.204,NA,"native",NA,NA,15,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837,"Infant directed speech preference","idspref","early_language",0.358856411095711,0.0390388961892247,0.325213622555488,0.0320622184522832,0.176607827216098,0.00887468486606233,0.178479125745005,0.142857142857143,0.650893530296774,0.128432820547614,"group_means_two",284.8,10,"Werker1994 4","",9.35707098708392,"1994"
"84","Werker1994","Werker, J.F. & Pegg, J.E. (1994).A cross-language investigation of infant preference for infant-directed communication. Infant Behavior and Development. 17(3), 323-333.","Werker et al. (1994)","yes","Alex Cristia",2,"older_ca_emo","4","other","test_only","central fixation","facial_expression","within_two","Cantonese","typical",NA,NA,10,NA,284.8,NA,13.99,11.89,2.01,1.55,NA,NA,NA,1.23,0.2378225,NA,"native",NA,NA,15,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576,"Infant directed speech preference","idspref","early_language",1.17004808041257,0.153250625523857,1.06035607287389,0.125863062564027,0.504959445713287,0.0158430572197647,0.555940771692637,0.142857142857143,2.12223246437578,0.504174349379985,"group_means_two",284.8,10,"Werker1994 4","",9.35707098708392,"1994"
