"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"61","Patterson & Werker (2002)","Patterson, M. L., & Werker, J. F. (2002). Infants’ ability to match dynamic phonetic and gender, information in the face and voice. Journal of Experimental Child Psychology, 81(1), 93–115. https://doi.org/10.1006/jecp.2001.2644.","Patterson2002","yes","CC",5,"6m_gender_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,186.2,186.2,0.58,0.5,NA,NA,1.66,NA,NA,0.5812571,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.293449314192417,0.0325955078125,0.286113081337607,0.0309861046142578,0.145170355078903,0.00764445934488574,0.146203241635679,0.0344827586206897,0.532258179517174,0.107234922453998,"t_one",186.2,32,"Patterson & Werker (2002) NA","",6.11757941641512,"2002"
"62","Patterson & Werker (2002)","Patterson, M. L., & Werker, J. F. (2002). Infants’ ability to match dynamic phonetic and gender, information in the face and voice. Journal of Experimental Child Psychology, 81(1), 93–115. https://doi.org/10.1006/jecp.2001.2644.","Patterson2002","yes","CC",6,"8m_gender_match",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,32,32,256.9,256.9,0.64,0.5,NA,NA,3.44,NA,NA,1.2045328,NA,NA,"native","segment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.608111831820431,0.037028125,0.59290903602492,0.035199861328125,0.290905996305402,0.00710014180833958,0.29955573475271,0.0344827586206897,1.1029928539392,0.121817648488029,"t_one",256.9,32,"Patterson & Werker (2002) NA","",8.44041972114417,"2002"
"63","Pons et al. (2009)","Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastian-Galles, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598–10602. https://doi.org/10.1073/pnas.09041 34106.","Pons2009","yes","CC",1,"6m_Spanish",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Spanish","typical",NA,NA,24,24,182.6,182.6,NA,NA,NA,NA,2.41,NA,NA,0.9703829,NA,NA,"non-native","segment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.491939190008955,0.0467084201388889,0.475168535804104,0.0435780391920806,0.238850346878097,0.00979043274450349,0.243554548574337,0.0476190476190476,0.892278990080139,0.153664542990236,"t_one",182.6,24,"Pons et al. (2009) NA","",5.99930183371322,"2009"
"64","Pons et al. (2009)","Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastian-Galles, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598–10602. https://doi.org/10.1073/pnas.09041 34106.","Pons2009","yes","CC",1,"11m_Spanish",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Spanish","typical",NA,NA,24,24,334.8,334.8,NA,NA,NA,NA,0.78,NA,NA,0.3140658,NA,NA,"non-native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.159216833280907,0.0421947916666667,0.153788986691785,0.0393669124214446,0.0793573501921869,0.0103506562614888,0.0795245691535168,0.0476190476190476,0.288787390980294,0.138815300512127,"t_one",334.8,24,"Pons et al. (2009) NA","",10.999815191277,"2009"
"65","Pons et al. (2009)","Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastian-Galles, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598–10602. https://doi.org/10.1073/pnas.09041 34106.","Pons2009","yes","CC",1,"6m_English",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,24,24,182.6,182.6,NA,NA,NA,NA,2.33,NA,NA,0.9381711,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.4756092583904,0.0463792534722222,0.459395306399819,0.0432709331529966,0.231352961530543,0.00983087818939326,0.235618468057803,0.0476190476190476,0.862659770492416,0.152581628062894,"t_one",182.6,24,"Pons et al. (2009) NA","",5.99930183371322,"2009"
"66","Pons et al. (2009)","Pons, F., Lewkowicz, D. J., Soto-Faraco, S., & Sebastian-Galles, N. (2009). Narrowing of intersensory speech perception in infancy. Proceedings of the National Academy of Sciences, 106(26), 10598–10602. https://doi.org/10.1073/pnas.09041 34106.","Pons2009","yes","CC",1,"11m_English",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,16,16,334.8,334.8,NA,NA,NA,NA,3.85,NA,NA,1.8796879,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.58,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.9625,0.0914501953125,0.9109375,0.0819144128293407,0.433646281727546,0.0122380987265148,0.464378749159687,0.0769230769230769,1.74578188807543,0.30085908337891,"t_one",334.8,16,"Pons et al. (2009) NA","",10.999815191277,"2009"
"67","Trehub et al. (2009)","Trehub, S. E., Plantinga, J., & Brcic, J. (2009). Infants detect cross-modal cues to identity in speech and singing. Annals of the New York Academy of Sciences, 1169, 508–511. https://doi.org/10.1111/j.1749-6632.2009.04851.x.","Trehub2009","yes","CC",1,"1",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,213.1,213.1,0.57,0.5,NA,NA,3.64,NA,NA,0.51677581,NA,NA,"native","segment",NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.525388744962559,0.0237086805555556,0.516822624120779,0.0229418739272376,0.254073999419831,0.00485181375793653,0.259763164901277,0.0222222222222222,0.952949771588904,0.0779984326517109,"t_one",213.1,48,"Trehub et al. (2009) NA","",7.00137579827101,"2009"
"68","Lewkowicz & Pons (2013)","Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90–94. https://doi.org/10.1177/01650 25412 467582.","Lewkowicz2013","yes","CC",1,"6m_Spanish_familiarization",NA,"eye-tracking","familiarization","looking while listening","first-look_duration","within_one","English","typical",NA,NA,96,96,213.1,213.1,NA,NA,NA,NA,0.94,NA,NA,0.1913409,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.0959383482590078,0.0104646050347222,0.0951728827143881,0.0102982828335493,0.0479140796581047,0.00259817443375212,0.0479507966410685,0.010752688172043,0.174012915077869,0.0344271706354521,"t_one",213.1,96,"Lewkowicz & Pons (2013) NA","",7.00137579827101,"2013"
"69","Lewkowicz & Pons (2013)","Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90–94. https://doi.org/10.1177/01650 25412 467582.","Lewkowicz2013","yes","CC",1,"8m_Spanish_familiarization",NA,"eye-tracking","familiarization","looking while listening","first-look_duration","within_one","English","typical",NA,NA,96,96,340.8,340.8,NA,NA,NA,NA,0.92,NA,NA,0.1872698,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.46,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.0938971068066885,0.0104625868055556,0.0931479277630181,0.0102962966816867,0.0468968975630075,0.00259842670477347,0.0469313234151305,0.010752688172043,0.170310512629404,0.0344205309276302,"t_one",340.8,96,"Lewkowicz & Pons (2013) NA","",11.1969444957802,"2013"
"70","Lewkowicz & Pons (2013)","Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90–94. https://doi.org/10.1177/01650 25412 467582.","Lewkowicz2013","yes","CC",1,"6m_English_familiarization",NA,"eye-tracking","familiarization","looking while listening","first-look_duration","within_one","English","typical",NA,NA,96,96,213.1,213.1,NA,NA,NA,NA,1.36,NA,NA,0.2768336,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.49,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.138804418757713,0.0105170138888889,0.137696936693157,0.0103498587125624,0.0692356671176121,0.00259162383896156,0.0693466152436296,0.010752688172043,0.251763366495641,0.0345995888546986,"t_one",213.1,96,"Lewkowicz & Pons (2013) NA","",7.00137579827101,"2013"
"71","Lewkowicz & Pons (2013)","Lewkowicz, D. J., & Pons, F. (2013). Recognition of amodal language identity emerges in infancy. International Journal of Behavioral Development, 37(2), 90–94. https://doi.org/10.1177/01650 25412 467582.","Lewkowicz2013","yes","CC",1,"8m_English_familiarization",NA,"eye-tracking","familiarization","looking while listening","first-look_duration","within_one","English","typical",NA,NA,96,96,340.8,340.8,NA,NA,NA,NA,0.56,NA,NA,0.1139903,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.46,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.0571547606649408,0.0104336805555556,0.0566987386383589,0.0102678498614608,0.0285657183779625,0.0026020399333866,0.0285734920622506,0.010752688172043,0.103667268557029,0.0343254331768905,"t_one",340.8,96,"Lewkowicz & Pons (2013) NA","",11.1969444957802,"2013"
"72","Hillairet de Boisferon et al. (2015)","Hillairet de Boisferon, A. H., Dupierrix, E., Quinn, P. C., Loevenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of Multisensory Gender Coherence in 6-and 9-month-old Infants. Infancy, 20(6), 661–674. https://doi.org/10.1111/infa.12088.","Hillairet2015","yes","CC",1,"6_mos_female_voice",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,48,48,193,193,0.53,0.5,NA,NA,NA,NA,NA,0.33,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.49,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.33,0.0219677083333333,0.324619565217391,0.0212572097326422,0.162798782993202,0.00506673302399316,0.164260338916376,0.0222222222222222,0.598553790197292,0.0722708636161713,"d_one",193,48,"Hillairet de Boisferon et al. (2015) NA","",6.34099262818538,"2015"
"73","Hillairet de Boisferon et al. (2015)","Hillairet de Boisferon, A. H., Dupierrix, E., Quinn, P. C., Loevenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of Multisensory Gender Coherence in 6-and 9-month-old Infants. Infancy, 20(6), 661–674. https://doi.org/10.1111/infa.12088.","Hillairet2015","yes","CC",1,"6_mos_male_voice",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,48,48,193,193,0.5,0.5,NA,NA,NA,NA,NA,0.02,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.45,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.02,0.0208375,0.0196739130434783,0.0201635555736059,0.00999950003749688,0.00520781250001041,0.00999983334083288,0.0222222222222222,0.0362759872846844,0.0685526272358998,"d_one",193,48,"Hillairet de Boisferon et al. (2015) NA","",6.34099262818538,"2015"
"74","Hillairet de Boisferon et al. (2015)","Hillairet de Boisferon, A. H., Dupierrix, E., Quinn, P. C., Loevenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of Multisensory Gender Coherence in 6-and 9-month-old Infants. Infancy, 20(6), 661–674. https://doi.org/10.1111/infa.12088.","Hillairet2015","yes","CC",2,"9_mos_female_voice",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,47,47,285,285,0.55,0.5,NA,NA,NA,NA,NA,0.6,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.54,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.6,0.0251063829787234,0.59,0.0242764775413712,0.287347885566345,0.00484668354506413,0.295673047563422,0.0227272727272727,1.08827961854053,0.0825966893140812,"d_one",285,47,"Hillairet de Boisferon et al. (2015) NA","",9.3636419639007,"2015"
"75","Hillairet de Boisferon et al. (2015)","Hillairet de Boisferon, A. H., Dupierrix, E., Quinn, P. C., Loevenbruck, H., Lewkowicz, D. J., Lee, K., & Pascalis, O. (2015). Perception of Multisensory Gender Coherence in 6-and 9-month-old Infants. Infancy, 20(6), 661–674. https://doi.org/10.1111/infa.12088.","Hillairet2015","yes","CC",2,"9_mos_male_voice",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,47,47,285,285,0.49,0.5,NA,NA,NA,NA,NA,0.1,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.54,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.1,0.0213829787234043,0.0983333333333333,0.0206761524822695,0.0499376169438922,0.00530585122901895,0.0499791900693487,0.0227272727272727,0.181379936423422,0.0703471803056369,"d_one",285,47,"Hillairet de Boisferon et al. (2015) NA","",9.3636419639007,"2015"
"76","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",1,"4_mos_English_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,119.7,119.7,NA,NA,NA,NA,NA,NA,NA,0.21639344,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.45,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.21639344,0.0213211054257816,0.212865286086957,0.0206315198149229,0.107568922565155,0.00514737805423609,0.107986723019092,0.0222222222222222,0.392494283896455,0.0701436253154614,"d_one",119.7,48,"Lewkowicz et al. (2015) NA","",3.93272962483829,"2015"
"77","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",1,"4_mos_English_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,119.7,119.7,NA,NA,NA,NA,NA,NA,NA,0.24590164,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.45,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.24590164,0.0214632043391113,0.241892374130435,0.0207690228424394,0.122031907428939,0.00512963411847754,0.122643135866235,0.0222222222222222,0.446016238296152,0.0706111120022579,"d_one",119.7,48,"Lewkowicz et al. (2015) NA","",3.93272962483829,"2015"
