"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"11","Anisfeld2001","Anisfeld, M., Turkewitz, G., & Rose, S. A. (2001). No compelling evidence that newborns imitate oral gestures. Infancy, 2, 111ñ122","Anisfeld et al. (2001)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,14,NA,1.68333333,NA,NA,NA,NA,NA,NA,NA,NA,1.16834004,0.18211577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.16834004,0.18211577,1.0953187875,0.160062688476563,0.504409956770014,0.0188692169496448,0.555203492894344,0.0909090909090909,2.11913442176138,0.599136868366592,"d_two",1.68333333,14,"Anisfeld2001 yes","",0.0553057214316516,"2001"
"12","Anisfeld2001","Anisfeld, M., Turkewitz, G., & Rose, S. A. (2001). No compelling evidence that newborns imitate oral gestures. Infancy, 2, 111ñ122","Anisfeld et al. (2001)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,14,NA,1.68333333,NA,NA,NA,NA,NA,NA,NA,NA,0.55384615,0.16019887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.55384615,0.16019887,0.519230765625,0.140799788085937,0.266879081259999,0.0320871975202909,0.273500543131202,0.0909090909090909,1.00456579475357,0.527033157467181,"d_two",1.68333333,14,"Anisfeld2001 yes","",0.0553057214316516,"2001"
"13","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.45492268,0.23430083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.45492268,0.23430083,1.345803479,0.20047364766875,0.588271452293331,0.0163802666286954,0.675018649758385,0.111111111111111,2.63893783199394,0.77081883431563,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"14","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.45492268,0.23430083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.45492268,0.23430083,1.345803479,0.20047364766875,0.588271452293331,0.0163802666286954,0.675018649758385,0.111111111111111,2.63893783199394,0.77081883431563,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"15","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.45492268,0.23430083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.45492268,0.23430083,1.345803479,0.20047364766875,0.588271452293331,0.0163802666286954,0.675018649758385,0.111111111111111,2.63893783199394,0.77081883431563,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"16","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.45492268,0.23430083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.45492268,0.23430083,1.345803479,0.20047364766875,0.588271452293331,0.0163802666286954,0.675018649758385,0.111111111111111,2.63893783199394,0.77081883431563,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"17","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.55884573,0.24206612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.55884573,0.24206612,1.44193230025,0.207117823925,0.614748745117964,0.0145687090768835,0.716519458130801,0.111111111111111,2.82743339401323,0.796365614435541,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"18","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.61658075,0.24661157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.61658075,0.24661157,1.49533719375,0.21100702458125,0.628618556216208,0.0136418161975113,0.739128869076295,0.111111111111111,2.93215313658328,0.811319545543852,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"19","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.61658075,0.24661157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.61658075,0.24661157,1.49533719375,0.21100702458125,0.628618556216208,0.0136418161975113,0.739128869076295,0.111111111111111,2.93215313658328,0.811319545543852,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"20","Coulon2013","Coulon, M., Hemimou, C., & Streri, A. (2013). Effects of seeing and hearing vowels on neonatal facial imitation. Infancy, 18, 782ñ796","Coulon et al. (2013)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,1.79166667,NA,NA,NA,NA,NA,NA,NA,NA,1.61658075,0.24661157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",1.61658075,0.24661157,1.49533719375,0.21100702458125,0.628618556216208,0.0136418161975113,0.739128869076295,0.111111111111111,2.93215313658328,0.811319545543852,"d_two",1.79166667,12,"Coulon2013 yes","",0.0588650007597692,"2013"
"21","Field1983","Field, T. M., Woodson, R., Cohen, D., Greenberg, R., Garcia, R., & Collins, K. (1983). Discrimination and imitation of facial expressions by term and preterm neonates. Infant Behavior and Development, 6, 485ñ489","Field et al. (1983)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,96,NA,1.45833333,NA,NA,NA,NA,NA,NA,NA,NA,0.59490591,0.04447576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.59490591,0.04447576,0.590159320292553,0.0437688717536216,0.285107346374818,0.00862192236651156,0.293232567621197,0.010752688172043,1.07903996133718,0.146319385545931,"d_two",1.45833333,96,"Field1983 yes","",0.0479133725127826,"1983"
"22","Field1983","Field, T. M., Woodson, R., Cohen, D., Greenberg, R., Garcia, R., & Collins, K. (1983). Discrimination and imitation of facial expressions by term and preterm neonates. Infant Behavior and Development, 6, 485ñ489","Field et al. (1983)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,96,NA,1.45833333,NA,NA,NA,NA,NA,NA,NA,NA,0.64065184,0.04478281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.64065184,0.04478281,0.635540256170213,0.0440710415663903,0.305057267396947,0.00835193509652465,0.315086379409628,0.010752688172043,1.16201390008748,0.147329539556383,"d_two",1.45833333,96,"Field1983 yes","",0.0479133725127826,"1983"
"23","Field1983","Field, T. M., Woodson, R., Cohen, D., Greenberg, R., Garcia, R., & Collins, K. (1983). Discrimination and imitation of facial expressions by term and preterm neonates. Infant Behavior and Development, 6, 485ñ489","Field et al. (1983)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,96,NA,1.45833333,NA,NA,NA,NA,NA,NA,NA,NA,0.76952837,0.04577007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.76952837,0.04577007,0.763388515984043,0.0450426102664526,0.359100055257119,0.00756217247077567,0.375852341663133,0.010752688172043,1.39577006826619,0.150577494770056,"d_two",1.45833333,96,"Field1983 yes","",0.0479133725127826,"1983"
"24","Fontaine1984","Fontaine, R. (1984). Imitative skills between birth and six months. Infant Behavior and Development, 7, 323ñ333.","Fontaine (1984)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,0.1811077,0.02449146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.1811077,0.02449146,0.1675246225,0.0209555054625,0.0901848470499914,0.0059746793851117,0.0904305475218938,0.111111111111111,0.328493031117921,0.0805736738017013,"d_two",30,12,"Fontaine1984 yes","",0.985646522515863,"1984"
"25","Fontaine1984","Fontaine, R. (1984). Imitative skills between birth and six months. Infant Behavior and Development, 7, 323ñ333.","Fontaine (1984)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,-0.083928,0.02441198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",-0.083928,0.02441198,-0.0776334,0.0208875003875,-0.0419270999024054,0.00607086651453184,-0.0419516934744801,0.111111111111111,-0.152228553041449,0.0803121950824351,"d_two",30,12,"Fontaine1984 yes","",0.985646522515863,"1984"
"26","Fontaine1984","Fontaine, R. (1984). Imitative skills between birth and six months. Infant Behavior and Development, 7, 323ñ333.","Fontaine (1984)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,0.02208631,0.02439175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.02208631,0.02439175,0.02042983675,0.02087019109375,0.0110424816981804,0.00609570709031413,0.0110429305578496,0.111111111111111,0.0400601350362799,0.0802456410500905,"d_two",30,12,"Fontaine1984 yes","",0.985646522515863,"1984"
"27","Fontaine1984","Fontaine, R. (1984). Imitative skills between birth and six months. Infant Behavior and Development, 7, 323ñ333.","Fontaine (1984)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,0.03975535,0.02439512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.03975535,0.02439512,0.03677369875,0.02087307455,0.0198737491103786,0.00609155642335533,0.0198763662150327,0.111111111111111,0.0721082285549088,0.080256727905701,"d_two",30,12,"Fontaine1984 yes","",0.985646522515863,"1984"
"28","Fontaine1984","Fontaine, R. (1984). Imitative skills between birth and six months. Infant Behavior and Development, 7, 323ñ333.","Fontaine (1984)","yes","SF",NA,NA,"yes","behavior","not_applicable","imitation","actions_produced","within_two","not reported","typical",NA,NA,12,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,0.11264016,0.0244294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Neonatal Imitation","neonatal_imitation","cognitive_development",0.11264016,0.0244294,0.104192148,0.020902405375,0.0562309696556976,0.00604960009418162,0.0562903483259487,0.111111111111111,0.204306650595241,0.0803695045853241,"d_two",30,12,"Fontaine1984 yes","",0.985646522515863,"1984"
